height,weight,handson,rich ,experience,Y,H,W,H,R,E,count,Y_predict
70,97,34,35,51,1,1,1,0,0,0,2,1
60,50,59,63,67,1,1,1,0,1,1,4,1
43,43,20,54,57,1,1,1,0,0,0,2,0
34,76,56,3,98,1,0,1,0,0,1,2,1
10,64,41,66,82,1,0,1,0,1,1,3,1
35,78,26,72,27,1,0,1,0,1,0,2,0
31,4,50,43,10,0,0,0,0,0,0,0,0
61,15,26,53,66,1,1,0,0,0,1,2,0
41,53,47,64,84,1,1,1,0,1,1,4,1
3,33,33,38,71,1,0,1,0,0,1,2,0
49,57,34,27,38,1,1,1,0,0,0,2,0
73,68,97,86,22,1,1,1,1,1,0,4,1
73,78,44,96,63,1,1,1,0,1,1,4,1
50,82,10,96,95,1,1,1,0,1,1,4,1
55,27,71,33,23,1,1,0,1,0,0,2,0
38,35,31,0,44,0,0,1,0,0,0,1,0
87,100,94,33,48,1,1,1,1,0,0,3,1
46,72,9,60,83,1,1,1,0,0,1,3,0
35,21,50,62,29,0,0,0,0,1,0,1,0
29,58,62,44,15,1,0,1,1,0,0,2,0
72,94,11,73,3,1,1,1,0,1,0,3,0
50,90,24,23,23,1,1,1,0,0,0,2,0
21,40,39,66,77,1,0,1,0,1,1,3,0
23,78,22,12,97,1,0,1,0,0,1,2,0
88,92,26,83,70,1,1,1,0,1,1,4,1
42,23,51,4,56,0,1,0,0,0,0,1,0
59,59,73,30,77,1,1,1,1,0,1,4,1
75,79,28,59,84,1,1,1,0,0,1,3,1
80,78,73,45,91,1,1,1,1,0,1,4,1
25,41,35,13,71,1,0,1,0,0,1,2,0
50,39,99,81,74,1,1,1,1,1,1,5,1
42,32,7,33,73,1,1,1,0,0,1,3,0
32,18,79,66,3,1,0,0,1,1,0,2,0
62,50,55,96,47,1,1,1,0,1,0,3,1
26,46,3,89,4,1,0,1,0,1,0,2,0
60,35,65,62,52,1,1,1,1,1,0,4,1
31,61,8,36,85,1,0,1,0,0,1,2,0
13,11,8,61,34,0,0,0,0,1,0,1,0
64,46,53,27,91,1,1,1,0,0,1,3,1
52,36,60,26,55,1,1,1,0,0,0,2,0
10,73,44,73,21,1,0,1,0,1,0,2,0
10,70,45,63,74,1,0,1,0,1,1,3,1
4,33,12,68,71,1,0,1,0,1,1,3,0
98,81,98,60,95,1,1,1,1,0,1,4,1
53,15,25,49,88,1,1,0,0,0,1,2,0
74,70,3,5,74,1,1,1,0,0,1,3,0
95,85,5,65,40,1,1,1,0,1,0,3,1
60,23,74,57,17,1,1,0,1,0,0,2,0
73,7,85,56,92,1,1,0,1,0,1,3,1
65,96,93,53,0,1,1,1,1,0,0,3,1
12,61,74,31,95,1,0,1,1,0,1,3,1
18,67,43,90,70,1,0,1,0,1,1,3,1
76,28,34,32,26,0,1,0,0,0,0,1,0
26,97,36,55,37,0,0,1,0,0,0,1,0
26,42,54,68,79,1,0,1,0,1,1,3,1
47,14,59,44,0,0,1,0,0,0,0,1,0
49,38,86,13,44,1,1,1,1,0,0,3,0
97,33,84,68,92,1,1,1,1,1,1,5,1
85,19,23,79,43,1,1,0,0,1,0,2,0
91,75,67,29,1,1,1,1,1,0,0,3,1
92,85,56,53,2,1,1,1,0,0,0,2,1
72,13,44,78,91,1,1,0,0,1,1,3,1
52,18,63,1,79,1,1,0,1,0,1,3,0
47,34,8,70,23,1,1,1,0,1,0,3,0
41,24,16,84,48,1,1,0,0,1,0,2,0
99,9,31,8,42,0,1,0,0,0,0,1,0
80,48,0,100,41,1,1,1,0,1,0,3,0
6,51,85,1,2,1,0,1,1,0,0,2,0
45,67,21,24,35,1,1,1,0,0,0,2,0
54,25,60,3,95,1,1,0,0,0,1,2,0
81,51,70,30,5,1,1,1,1,0,0,3,0
13,45,97,22,58,1,0,1,1,0,0,2,1
21,57,65,99,98,1,0,1,1,1,1,4,1
55,48,81,99,63,1,1,1,1,1,1,5,1
65,68,50,24,54,1,1,1,0,0,0,2,1
100,23,81,22,70,1,1,0,1,0,1,3,1
5,10,58,15,10,0,0,0,0,0,0,0,0
65,38,64,55,21,1,1,1,1,0,0,3,0
42,99,23,62,0,1,1,1,0,1,0,3,0
47,26,36,37,95,1,1,0,0,0,1,2,0
36,92,24,23,61,1,0,1,0,0,1,2,0
66,52,2,40,66,1,1,1,0,0,1,3,0
62,76,66,7,51,1,1,1,1,0,0,3,1
66,9,34,86,31,1,1,0,0,1,0,2,0
72,93,21,52,13,1,1,1,0,0,0,2,0
14,81,50,98,32,1,0,1,0,1,0,2,1
26,12,3,5,43,0,0,0,0,0,0,0,0
39,16,94,67,65,1,0,0,1,1,1,3,1
50,50,48,58,74,1,1,1,0,0,1,3,1
36,69,68,0,86,1,0,1,1,0,1,3,1
24,58,62,63,75,1,0,1,1,1,1,4,1
53,58,69,63,54,1,1,1,1,1,0,4,1
33,82,37,47,39,0,0,1,0,0,0,1,0
58,99,27,86,98,1,1,1,0,1,1,4,1
59,63,57,4,28,1,1,1,0,0,0,2,0
52,13,21,93,10,1,1,0,0,1,0,2,0
8,61,68,61,10,1,0,1,1,1,0,3,0
84,47,80,87,71,1,1,1,1,1,1,5,1
85,9,13,87,88,1,1,0,0,1,1,3,1
90,78,20,7,32,1,1,1,0,0,0,2,0
97,77,52,27,82,1,1,1,0,0,1,3,1
71,28,93,66,35,1,1,0,1,1,0,3,1
16,80,24,96,98,1,0,1,0,1,1,3,1
21,14,5,81,57,0,0,0,0,1,0,1,0
77,23,53,55,48,0,1,0,0,0,0,1,1
97,84,90,65,92,1,1,1,1,1,1,5,1
33,37,97,29,59,1,0,1,1,0,0,2,1
9,36,0,19,24,0,0,1,0,0,0,1,0
33,26,64,75,27,1,0,0,1,1,0,2,0
55,53,68,32,17,1,1,1,1,0,0,3,0
85,50,43,51,98,1,1,1,0,0,1,3,1
63,93,43,68,46,1,1,1,0,1,0,3,1
94,43,16,37,69,1,1,1,0,0,1,3,0
9,53,87,56,10,1,0,1,1,0,0,2,0
72,45,53,43,92,1,1,1,0,0,1,3,1
81,14,85,73,12,1,1,0,1,1,0,3,1
62,20,72,46,78,1,1,0,1,0,1,3,1
16,61,65,54,98,1,0,1,1,0,1,3,1
36,32,46,94,47,1,0,1,0,1,0,2,1
26,59,60,25,76,1,0,1,0,0,1,2,0
71,8,17,26,13,0,1,0,0,0,0,1,0
12,59,8,56,91,1,0,1,0,0,1,2,0
13,85,10,49,97,1,0,1,0,0,1,2,0
24,13,32,75,17,0,0,0,0,1,0,1,0
32,19,38,44,39,0,0,0,0,0,0,0,0
70,3,44,6,90,1,1,0,0,0,1,2,0
83,71,29,67,72,1,1,1,0,1,1,4,1
61,71,38,22,10,1,1,1,0,0,0,2,0
66,52,61,25,81,1,1,1,1,0,1,4,1
21,76,60,0,47,0,0,1,0,0,0,1,0
79,72,71,18,3,1,1,1,1,0,0,3,0
25,5,55,62,79,1,0,0,0,1,1,2,0
26,44,96,87,68,1,0,1,1,1,1,4,1
88,67,22,64,78,1,1,1,0,1,1,4,1
32,83,9,31,35,0,0,1,0,0,0,1,0
28,88,82,76,39,1,0,1,1,1,0,3,1
34,87,88,6,1,1,0,1,1,0,0,2,0
9,28,15,74,38,0,0,0,0,1,0,1,0
5,15,45,71,77,1,0,0,0,1,1,2,0
85,80,29,98,5,1,1,1,0,1,0,3,1
47,48,43,1,87,1,1,1,0,0,1,3,0
19,27,28,15,56,0,0,0,0,0,0,0,0
83,16,94,37,49,1,1,0,1,0,0,2,1
72,81,90,2,99,1,1,1,1,0,1,4,1
23,6,83,4,65,1,0,0,1,0,1,2,0
24,42,62,20,90,1,0,1,1,0,1,3,0
42,8,16,2,100,1,1,0,0,0,1,2,0
14,100,44,35,7,0,0,1,0,0,0,1,0
32,38,99,16,16,1,0,1,1,0,0,2,0
25,90,96,49,22,1,0,1,1,0,0,2,1
39,15,97,2,68,1,0,0,1,0,1,2,0
97,69,38,93,28,1,1,1,0,1,0,3,1
29,59,61,45,41,1,0,1,1,0,0,2,0
10,64,75,17,22,1,0,1,1,0,0,2,0
91,85,11,75,49,1,1,1,0,1,0,3,1
3,61,83,93,80,1,0,1,1,1,1,4,1
6,22,91,29,36,0,0,0,1,0,0,1,0
,,,,,,,,,,,0,
